p,lambda,alpha,K_structure,solver,starting_point,tolerance,m,status,time,f_end,error
150,0.2,0.5,random,pcglasso,C,9.999999999999982e-9,8,ok,2.564999999999827,124.45679053264546,NA
150,0.2,0.5,random,pcglasso,C,9.999999999999982e-9,9,ok,2.714999999999918,124.45679053264546,NA
150,0.2,0.5,random,pcglasso,C,9.999999999999982e-9,10,ok,2.7029999999999745,124.45679053264546,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,9.592000000000098,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,9.542000000000144,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,9.617999999999938,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,9.563000000000102,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,9.310999999999922,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,9.698000000000093,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,9.552000000000135,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,9.14799999999991,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,9.2650000000001,51.95700750684181,NA
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,9.2960000000000491,51.95700750684181,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,10.129000000000133,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,10.18899999999985,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,10.370999999999867,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,10.618000000000166,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,10.94399999999996,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,11.087999999999965,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,10.42899999999986,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,10.347999999999956,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,10.145999999999958,55.52797796734487,NA
150,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,10.113000000000056,55.52797796734487,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,6.097999999999956,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,6.125999999999976,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,6.280999999999949,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,6.289999999999964,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,6.301999999999907,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,6.36200000000008,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,6.643000000000029,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,6.684999999999945,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,6.576000000000022,82.02859524532583,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,6.548000000000002,82.02859524532583,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,41.93399999999997,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,42.039999999999964,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,39.50500000000011,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,39.42699999999991,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,39.52600000000007,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,39.96499999999992,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,37.634000000000015,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,37.39300000000003,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,37.753999999999905,84.44595035112629,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,37.549999999999955,84.44595035112629,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.3380000000001928,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.3369999999999891,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.33600000000001273,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.33999999999991815,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.34199999999987085,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.3430000000000746,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.3630000000000564,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.36200000000008004,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.34400000000005093,146.10061949480504,NA
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.3389999999999418,146.10061949480504,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.3170000000000073,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.3140000000000782,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.2999999999999545,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.2999999999999545,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.3029999999998836,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.30100000000015825,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.30399999999985994,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.30600000000004,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.31199999999989814,149.01359808973208,NA
150,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.30999999999994543,149.01359808973208,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.77800000000002,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.8440000000000509,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.7029999999999745,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.7080000000000837,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.6760000000001583,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.6710000000000491,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.8020000000001346,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.7949999999998454,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.6390000000001237,126.88597969303216,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.6430000000000291,126.88597969303216,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.05600000000004002,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.05700000000001637,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.057999999999992724,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.057999999999992724,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.060000000000172804,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.05999999999994543,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.05999999999994543,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.060999999999921783,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.06200000000012551,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.06200000000012551,126.9860385419959,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.54099999999994,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.5460000000000491,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.5440000000000964,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.5470000000000255,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.5119999999999436,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.5080000000000382,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.5200000000002092,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.525000000000091,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.5389999999999873,122.25178897336835,NA
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.5360000000000582,122.25178897336835,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.4600000000000364,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.4670000000000982,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.6220000000000709,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.5950000000000273,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.48299999999994725,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.4880000000000564,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.6299999999998818,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.7430000000001655,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.4550000000001546,141.48055978738478,NA
150,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.44699999999988904,141.48055978738478,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.23700000000008004,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.23500000000012733,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.3690000000001419,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.3429999999998472,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.23300000000017462,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.23099999999999454,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.24700000000007094,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.24200000000018917,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.24700000000007094,125.30718463368197,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.25099999999997635,125.30718463368197,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,0.15699999999992542,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,0.1610000000000582,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,0.15299999999979264,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,0.1510000000000673,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,0.15699999999992542,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,0.15600000000017644,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,0.14400000000000546,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,0.1449999999999818,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,0.14800000000013824,126.9630423937294,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,0.14800000000013824,126.9630423937294,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,4.395999999999958,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,4.43100000000004,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,4.518999999999778,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,4.519999999999982,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,4.8599999999999,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,4.901000000000067,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,4.878999999999905,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,4.916999999999916,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,4.585000000000036,117.0715389966511,NA
150,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,4.597999999999956,117.0715389966511,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,4.319999999999936,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,4.345000000000027,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,3.977000000000089,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,3.981999999999971,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,4.104999999999791,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,4.136999999999944,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,4.154999999999973,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,4.139999999999873,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,4.2840000000001055,127.92934176724482,NA
150,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,4.308999999999969,127.92934176724482,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,1.2989999999999782,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,1.3020000000001346,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,1.3680000000001655,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,1.3809999999998581,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,1.2830000000001291,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,1.2899999999999636,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,1.27800000000002,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,1.2699999999999818,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,1.3489999999999327,121.06957520032806,NA
150,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,1.3899999999998727,121.06957520032806,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,1,ok,1.7580000000000382,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,2,ok,1.7640000000001237,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,3,ok,1.6449999999999818,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,4,ok,1.6589999999998781,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,5,ok,1.9069999999999254,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,6,ok,1.8099999999999454,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,7,ok,1.7139999999999418,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,8,ok,1.759999999999991,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,9,ok,1.9710000000000036,124.45679056215428,NA
150,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,10,ok,1.946999999999889,124.45679056215428,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,1,ok,42.69300000000021,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,2,ok,42.69399999999996,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,3,ok,42.447000000000116,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,4,ok,42.30399999999986,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,5,ok,40.988000000000056,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,6,ok,40.952999999999975,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,7,ok,41.263999999999896,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,8,ok,41.32999999999993,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,9,ok,42.50500000000011,51.95700741006663,NA
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,10,ok,42.71399999999994,51.95700741006663,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,1,ok,13.722999999999956,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,2,ok,13.687000000000126,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,3,ok,13.878999999999905,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,4,ok,13.920000000000073,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,5,ok,14.469000000000051,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,6,ok,14.45900000000006,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,7,ok,13.554000000000087,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,8,ok,13.519999999999982,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,9,ok,13.364000000000033,55.527977695188,NA
150,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,10,ok,13.559999999999945,55.527977695188,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,1,ok,6.2000000000000455,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,2,ok,6.1599999999998545,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,3,ok,5.753999999999905,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,4,ok,5.750999999999976,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,5,ok,6.426999999999907,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,6,ok,6.259999999999991,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,7,ok,6.263999999999896,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,8,ok,6.3599999999999,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,9,ok,6.739000000000033,82.02859505292909,NA
150,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,10,ok,6.810999999999922,82.02859505292909,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,1,ok,2.5109999999999673,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,2,ok,2.507000000000062,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,3,ok,2.365000000000009,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,4,ok,2.342999999999847,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,5,ok,2.58199999999988,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,6,ok,2.5930000000000746,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,7,ok,2.5210000000001855,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,8,ok,2.558999999999969,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,9,ok,2.395999999999958,84.44594902017634,NA
150,0.2,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,10,ok,2.4269999999999072,84.44594902017634,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,1,ok,0.1330000000000382,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,2,ok,0.1390000000001237,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,3,ok,0.14000000000010004,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,4,ok,0.1349999999999909,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,5,ok,0.13999999999987267,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,6,ok,0.14599999999995816,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,7,ok,0.26099999999996726,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,8,ok,0.2580000000000382,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,9,ok,0.27299999999991087,146.1006194999999,NA
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,10,ok,0.2540000000001328,146.1006194999999,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,1,ok,0.1269999999999527,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,2,ok,0.12700000000018008,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,3,ok,0.11599999999998545,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,4,ok,0.12000000000011823,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,5,ok,0.12100000000009459,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,6,ok,0.11999999999989086,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,7,ok,0.1269999999999527,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,8,ok,0.14000000000010004,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,9,ok,0.125,149.01359808915953,NA
150,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,10,ok,0.125,149.01359808915953,NA
