p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_trimmed_mean,f_end
100,0.2,0.5,random,pcglassoFast_Dual,C,6.579332246575681e-5,0.037950000000000726,84.10682988340129
100,0.2,0.5,random,pcglassoFast_Dual,C,2.310129700083161e-4,0.035124999999925424,84.1068623542389
100,0.2,0.5,random,pcglassoFast_Dual,C,8.11130830789687e-4,0.03163750000014716,84.10699872939846
100,0.2,0.5,random,pcglassoFast_Dual,C,0.002848035868435802,0.028662499999927604,84.10740610785837
100,0.2,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,0.02552500000006148,84.10910901161901
100,0.2,0.5,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.04588749999995798,84.10682166387346
100,0.2,0.5,random,pcglassoFast_Dual,I,3.5111917342151263e-8,0.044637500000021646,84.10682167068833
100,0.2,0.5,random,pcglassoFast_Dual,I,1.2328467394420646e-7,0.04138749999990523,84.1068216888545
100,0.2,0.5,random,pcglassoFast_Dual,I,4.328761281083054e-7,0.0395250000001397,84.10682174553821
100,0.2,0.5,random,pcglassoFast_Dual,I,1.5199110829529328e-6,0.03846249999994598,84.10682174553821
100,0.2,0.5,random,pcglassoFast_Dual,I,5.336699231206308e-6,0.036087499999916874,84.10682200784997
100,0.2,0.5,random,pcglassoFast_Dual,I,1.873817422860384e-5,0.03260000000013861,84.1068239265991
100,0.2,0.5,random,pcglassoFast_Dual,I,6.579332246575681e-5,0.03321250000010423,84.10682400380355
100,0.2,0.5,random,pcglassoFast_Dual,I,2.310129700083161e-4,0.03021250000017517,84.10683623199292
100,0.2,0.5,random,pcglassoFast_Dual,I,8.11130830789687e-4,0.026950000000147155,84.10690589026757
100,0.2,0.5,random,pcglassoFast_Dual,I,0.002848035868435802,0.021850000000085856,84.10811151904593
100,0.2,0.5,random,pcglassoFast_Dual,I,0.010000000000000004,0.01885000000004311,84.11079593971532
100,0.2,0.5,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.18868750000008278,84.106821665597
100,0.2,0.5,random,pcglassoFast_Primal,C,3.5111917342151263e-8,0.17780000000009294,84.10682167238039
100,0.2,0.5,random,pcglassoFast_Primal,C,1.2328467394420646e-7,0.1668750000000955,84.10682169658338
100,0.2,0.5,random,pcglassoFast_Primal,C,4.328761281083054e-7,0.15630000000005567,84.10682177676465
100,0.2,0.5,random,pcglassoFast_Primal,C,1.5199110829529328e-6,0.1453625000000784,84.1068220625343
100,0.2,0.5,random,pcglassoFast_Primal,C,5.336699231206308e-6,0.13552500000005238,84.10682305830701
100,0.2,0.5,random,pcglassoFast_Primal,C,1.873817422860384e-5,0.12429999999997107,84.10682658206629
100,0.2,0.5,random,pcglassoFast_Primal,C,6.579332246575681e-5,0.1125125000001617,84.10683895855881
100,0.2,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,0.1019125000000031,84.10688268225691
100,0.2,0.5,random,pcglassoFast_Primal,C,8.11130830789687e-4,0.0907249999999749,84.1070373587686
100,0.2,0.5,random,pcglassoFast_Primal,C,0.002848035868435802,0.08026249999998072,84.1075953192669
100,0.2,0.5,random,pcglassoFast_Primal,C,0.010000000000000004,0.07080000000009931,84.10962138351225
100,0.2,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.18034999999988485,84.10682166696009
100,0.2,0.5,random,pcglassoFast_Primal,I,3.5111917342151263e-8,0.1719250000001466,84.10682167407141
100,0.2,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,0.1596624999999449,84.1068216948932
100,0.2,0.5,random,pcglassoFast_Primal,I,4.328761281083054e-7,0.14968749999993633,84.10682175165455
100,0.2,0.5,random,pcglassoFast_Primal,I,1.5199110829529328e-6,0.12986249999996743,84.10682239389345
100,0.2,0.5,random,pcglassoFast_Primal,I,5.336699231206308e-6,0.12095000000001618,84.10682383344543
100,0.2,0.5,random,pcglassoFast_Primal,I,1.873817422860384e-5,0.11028750000009495,84.10682814568155
100,0.2,0.5,random,pcglassoFast_Primal,I,6.579332246575681e-5,0.09936249999993833,84.10684092852695
100,0.2,0.5,random,pcglassoFast_Primal,I,2.310129700083161e-4,0.08894999999997708,84.10687893087297
100,0.2,0.5,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.07890000000002147,84.10699269954887
100,0.2,0.5,random,pcglassoFast_Primal,I,0.002848035868435802,0.06911249999993743,84.10733567805278
100,0.2,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.04992499999991651,84.11130247097192
150,0.1,0,AR2,pcglasso,C,9.999999999999982e-9,2.015112499999964,122.30655727613649
150,0.1,0,AR2,pcglasso,C,3.5111917342151263e-8,1.6727874999999357,122.3065577445365
150,0.1,0,AR2,pcglasso,C,1.2328467394420646e-7,1.6462749999999686,122.30655786365156
150,0.1,0,AR2,pcglasso,C,4.328761281083054e-7,1.53306250000021,122.30655984013025
150,0.1,0,AR2,pcglasso,C,1.5199110829529328e-6,1.4340000000000372,122.30659777829821
150,0.1,0,AR2,pcglasso,C,5.336699231206308e-6,1.314137500000129,122.30696528816641
150,0.1,0,AR2,pcglasso,C,1.873817422860384e-5,0.9411874999997962,122.31224558779024
150,0.1,0,AR2,pcglasso,C,6.579332246575681e-5,0.6134000000000241,122.38279841613647
150,0.1,0,AR2,pcglasso,C,2.310129700083161e-4,0.32636250000007294,124.61449326050183
150,0.1,0,AR2,pcglasso,C,8.11130830789687e-4,0.1378749999998945,140.66205064549032
150,0.1,0,AR2,pcglasso,C,0.002848035868435802,0.0911875000000009,168.75405858410144
150,0.1,0,AR2,pcglasso,C,0.010000000000000004,0.08778750000021773,151.60490069793113
150,0.1,0,AR2,pcglasso,I,9.999999999999982e-9,1.660387499999888,122.30655727356087
150,0.1,0,AR2,pcglasso,I,3.5111917342151263e-8,1.4250124999999116,122.3065574838826
150,0.1,0,AR2,pcglasso,I,1.2328467394420646e-7,1.3288750000001301,122.30655809660895
150,0.1,0,AR2,pcglasso,I,4.328761281083054e-7,1.2780750000000125,122.30655879771899
150,0.1,0,AR2,pcglasso,I,1.5199110829529328e-6,1.161912499999994,122.30657786481575
150,0.1,0,AR2,pcglasso,I,5.336699231206308e-6,0.9831250000000182,122.30716309142497
150,0.1,0,AR2,pcglasso,I,1.873817422860384e-5,0.7392249999999649,122.30903961321779
150,0.1,0,AR2,pcglasso,I,6.579332246575681e-5,0.4796250000000327,122.3372503009349
150,0.1,0,AR2,pcglasso,I,2.310129700083161e-4,0.2906500000000506,122.603676152096
150,0.1,0,AR2,pcglasso,I,8.11130830789687e-4,0.13056250000008732,125.87808134502217
150,0.1,0,AR2,pcglasso,I,0.002848035868435802,0.08552500000007512,126.64535298701723
150,0.1,0,AR2,pcglasso,I,0.010000000000000004,0.0851375000000644,126.64535298701723
150,0.1,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.22919999999985521,122.3065572642282
150,0.1,0,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.20162500000008093,122.30655727815326
150,0.1,0,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.195837500000016,122.30655730815515
150,0.1,0,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.18923749999996745,122.30655739724384
150,0.1,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.1832625000000462,122.30655768696738
150,0.1,0,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.18464999999994233,122.3065587969742
150,0.1,0,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.17582499999996343,122.30656280382823
150,0.1,0,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.1686000000001286,122.30656280382823
150,0.1,0,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.17788750000004255,122.30657716089611
150,0.1,0,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.1554374999999709,122.306642987061
150,0.1,0,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.1503375000000915,122.30698095117467
150,0.1,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.14261250000008657,122.30844629467413
150,0.1,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.17049999999987903,122.30655726445349
150,0.1,0,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.1603749999999536,122.30655726801356
150,0.1,0,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.15315000000009604,122.3065572796284
150,0.1,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.14631250000002183,122.3065573235829
150,0.1,0,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.1401749999999538,122.30655749069719
150,0.1,0,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.13689999999999145,122.3065580375848
150,0.1,0,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.12646249999988868,122.30656004217946
150,0.1,0,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.11916250000008403,122.30656934834848
150,0.1,0,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.10452500000010331,122.30680258737405
150,0.1,0,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.10665000000001328,122.30661400778527
150,0.1,0,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.09911249999997836,122.3068368507243
150,0.1,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.08341250000005403,122.3111692803925
150,0.1,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.6831874999998491,122.30655726645405
150,0.1,0,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,0.6393000000000711,122.30655727168038
150,0.1,0,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,0.5753000000000839,122.30655732269278
150,0.1,0,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,0.5446249999998599,122.30655743183718
150,0.1,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,0.5155000000000427,122.3065577693161
150,0.1,0,AR2,pcglassoFast_Primal,C,5.336699231206308e-6,0.484050000000002,122.30655879589219
150,0.1,0,AR2,pcglassoFast_Primal,C,1.873817422860384e-5,0.4539625000000115,122.30656204003708
150,0.1,0,AR2,pcglassoFast_Primal,C,6.579332246575681e-5,0.42585000000003675,122.3065723649539
150,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,0.3966249999998809,122.30660607965385
150,0.1,0,AR2,pcglassoFast_Primal,C,8.11130830789687e-4,0.36802500000017063,122.30671807304994
150,0.1,0,AR2,pcglassoFast_Primal,C,0.002848035868435802,0.3336749999999256,122.3070998940483
150,0.1,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.3063875000001417,122.30844095470306
150,0.1,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.6323874999999589,122.30655726956455
150,0.1,0,AR2,pcglassoFast_Primal,I,3.5111917342151263e-8,0.5948499999998831,122.30655727881975
150,0.1,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,0.5658875000000535,122.30655730760027
150,0.1,0,AR2,pcglassoFast_Primal,I,4.328761281083054e-7,0.5329250000000002,122.30655738619787
150,0.1,0,AR2,pcglassoFast_Primal,I,1.5199110829529328e-6,0.5034999999999854,122.30655760321451
150,0.1,0,AR2,pcglassoFast_Primal,I,5.336699231206308e-6,0.4741249999999127,122.30655826223358
150,0.1,0,AR2,pcglassoFast_Primal,I,1.873817422860384e-5,0.4447750000000042,122.30656022099672
150,0.1,0,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.3844999999998663,122.30658523568897
150,0.1,0,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.35511250000006384,122.30664582018404
150,0.1,0,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.32412500000007183,122.30684300930213
150,0.1,0,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.29117500000018026,122.30745970040462
150,0.1,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.25987500000003366,122.30933287952163
150,0.1,0,hub_09,pcglasso,C,9.999999999999982e-9,1.3277875000000676,145.41320072612953
150,0.1,0,hub_09,pcglasso,C,3.5111917342151263e-8,1.2940749999998389,145.41320071722473
150,0.1,0,hub_09,pcglasso,C,1.2328467394420646e-7,0.982087499999875,145.4132011026202
150,0.1,0,hub_09,pcglasso,C,4.328761281083054e-7,0.9930499999999028,145.4132011026202
150,0.1,0,hub_09,pcglasso,C,1.5199110829529328e-6,0.9115499999998974,145.4132049352208
150,0.1,0,hub_09,pcglasso,C,5.336699231206308e-6,0.8654000000000224,145.41322409800338
150,0.1,0,hub_09,pcglasso,C,1.873817422860384e-5,0.6842500000001109,145.4137912239654
150,0.1,0,hub_09,pcglasso,C,6.579332246575681e-5,0.5220625000001065,145.41827600735465
150,0.1,0,hub_09,pcglasso,C,2.310129700083161e-4,0.3660750000000917,145.4629873725333
150,0.1,0,hub_09,pcglasso,C,8.11130830789687e-4,0.10427500000005238,174.53393034553432
150,0.1,0,hub_09,pcglasso,C,0.002848035868435802,0.08520000000019082,186.75138909230358
150,0.1,0,hub_09,pcglasso,C,0.010000000000000004,0.07846250000002328,187.69007240457523
150,0.1,0,hub_09,pcglasso,I,9.999999999999982e-9,1.2376750000000356,145.41320071779575
150,0.1,0,hub_09,pcglasso,I,3.5111917342151263e-8,1.2518874999999752,145.4132007197298
150,0.1,0,hub_09,pcglasso,I,1.2328467394420646e-7,1.095037500000012,145.41320072494656
150,0.1,0,hub_09,pcglasso,I,4.328761281083054e-7,1.001562499999909,145.4132009596529
150,0.1,0,hub_09,pcglasso,I,1.5199110829529328e-6,0.8707499999999527,145.4132030946453
150,0.1,0,hub_09,pcglasso,I,5.336699231206308e-6,0.7492249999999331,145.4132195594704
150,0.1,0,hub_09,pcglasso,I,1.873817422860384e-5,0.5834749999999304,145.41322885248692
150,0.1,0,hub_09,pcglasso,I,6.579332246575681e-5,0.4373374999999669,145.41386530607195
150,0.1,0,hub_09,pcglasso,I,2.310129700083161e-4,0.20767500000013114,145.66669233965166
150,0.1,0,hub_09,pcglasso,I,8.11130830789687e-4,0.1374624999999014,146.12605835396934
150,0.1,0,hub_09,pcglasso,I,0.002848035868435802,0.14378749999996215,145.65199909781103
150,0.1,0,hub_09,pcglasso,I,0.010000000000000004,0.14424999999998817,145.65199909781103
150,0.1,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.26883749999999507,145.41320070920943
150,0.1,0,hub_09,pcglassoFast_Dual,C,3.5111917342151263e-8,0.2517124999999851,145.41320072998695
150,0.1,0,hub_09,pcglassoFast_Dual,C,1.2328467394420646e-7,0.23471250000000055,145.41320079602906
150,0.1,0,hub_09,pcglassoFast_Dual,C,4.328761281083054e-7,0.212700000000018,145.4132010216356
150,0.1,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,0.21125000000006366,145.4132026385412
150,0.1,0,hub_09,pcglassoFast_Dual,C,5.336699231206308e-6,0.18021249999999328,145.41320675366705
150,0.1,0,hub_09,pcglassoFast_Dual,C,1.873817422860384e-5,0.16965000000004693,145.4132194518796
150,0.1,0,hub_09,pcglassoFast_Dual,C,6.579332246575681e-5,0.1614000000000715,145.4132174628307
150,0.1,0,hub_09,pcglassoFast_Dual,C,2.310129700083161e-4,0.15693749999993542,145.41327132450508
150,0.1,0,hub_09,pcglassoFast_Dual,C,8.11130830789687e-4,0.12633750000006785,145.41349206108416
150,0.1,0,hub_09,pcglassoFast_Dual,C,0.002848035868435802,0.1149249999999256,145.41469216810114
150,0.1,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.10368750000020555,145.41741126341063
150,0.1,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.19923750000002655,145.41320070798506
150,0.1,0,hub_09,pcglassoFast_Dual,I,3.5111917342151263e-8,0.1967000000000098,145.413200726057
150,0.1,0,hub_09,pcglassoFast_Dual,I,1.2328467394420646e-7,0.18184999999996307,145.41320078576047
150,0.1,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,0.16017499999991286,145.41320123612886
150,0.1,0,hub_09,pcglassoFast_Dual,I,1.5199110829529328e-6,0.1422749999999951,145.41320239496477
150,0.1,0,hub_09,pcglassoFast_Dual,I,5.336699231206308e-6,0.12903750000002673,145.41320595709195
150,0.1,0,hub_09,pcglassoFast_Dual,I,1.873817422860384e-5,0.134887499999968,145.41320477705253
150,0.1,0,hub_09,pcglassoFast_Dual,I,6.579332246575681e-5,0.10940000000020973,145.41321726368386
150,0.1,0,hub_09,pcglassoFast_Dual,I,2.310129700083161e-4,0.09498749999995652,145.41327187122596
150,0.1,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.08082500000011805,145.4135096754762
150,0.1,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.06700000000018917,145.41491827996393
150,0.1,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.05888750000012806,145.41736442225175
150,0.1,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.5089624999999615,145.41320070272025
150,0.1,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.469087500000046,145.41320070902486
150,0.1,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.438575000000219,145.41320073533447
150,0.1,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.4084875000000238,145.41320083437503
150,0.1,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.38406250000014097,145.4132011318514
150,0.1,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.3479999999999791,145.41320216115872
150,0.1,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.35088749999997615,145.41320216115872
150,0.1,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.32056250000002817,145.41320698602942
150,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.2911874999999554,145.41322883701434
150,0.1,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.26221250000019153,145.41332453822446
150,0.1,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.26327500000006693,145.41332453822446
150,0.1,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.2311499999998432,145.41386274274691
150,0.1,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.4368249999997943,145.41320070167785
150,0.1,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.40404999999993835,145.41320070565533
150,0.1,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,0.3734999999999218,145.41320072061947
150,0.1,0,hub_09,pcglassoFast_Primal,I,4.328761281083054e-7,0.34401250000003075,145.41320079052443
150,0.1,0,hub_09,pcglassoFast_Primal,I,1.5199110829529328e-6,0.31432499999989433,145.413201077859
150,0.1,0,hub_09,pcglassoFast_Primal,I,5.336699231206308e-6,0.3136250000001155,145.413201077859
150,0.1,0,hub_09,pcglassoFast_Primal,I,1.873817422860384e-5,0.2860500000000684,145.4132021980849
150,0.1,0,hub_09,pcglassoFast_Primal,I,6.579332246575681e-5,0.25765000000001237,145.4132077005573
150,0.1,0,hub_09,pcglassoFast_Primal,I,2.310129700083161e-4,0.22692499999993743,145.41323887784364
150,0.1,0,hub_09,pcglassoFast_Primal,I,8.11130830789687e-4,0.22729999999996836,145.41323887784364
150,0.1,0,hub_09,pcglassoFast_Primal,I,0.002848035868435802,0.19696250000004056,145.41342295214238
150,0.1,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.16588749999991706,145.41458853907747
150,0.1,0,hub_1,pcglasso,C,9.999999999999982e-9,20.83588749999992,46.21870235056373
150,0.1,0,hub_1,pcglasso,C,3.5111917342151263e-8,19.614512499999933,46.2187024198627
150,0.1,0,hub_1,pcglasso,C,1.2328467394420646e-7,14.763324999999986,46.218727420173614
150,0.1,0,hub_1,pcglasso,C,4.328761281083054e-7,13.705687499999863,46.21874247703066
150,0.1,0,hub_1,pcglasso,C,1.5199110829529328e-6,13.095175000000086,46.21876174817699
150,0.1,0,hub_1,pcglasso,C,5.336699231206308e-6,10.884200000000101,46.21916146604705
150,0.1,0,hub_1,pcglasso,C,1.873817422860384e-5,6.406474999999955,46.22475570038835
150,0.1,0,hub_1,pcglasso,C,6.579332246575681e-5,4.3372249999999894,46.63836438975741
150,0.1,0,hub_1,pcglasso,C,2.310129700083161e-4,4.18268750000002,48.011687525293524
150,0.1,0,hub_1,pcglasso,C,8.11130830789687e-4,1.1161999999999126,134.10532923242343
150,0.1,0,hub_1,pcglasso,C,0.002848035868435802,1.1089250000001585,134.10532923242343
150,0.1,0,hub_1,pcglasso,C,0.010000000000000004,1.114425000000074,134.10532923242343
150,0.1,0,hub_1,pcglasso,I,9.999999999999982e-9,85.67782499999984,46.21870192614408
150,0.1,0,hub_1,pcglasso,I,3.5111917342151263e-8,70.89449999999997,46.21870196575067
150,0.1,0,hub_1,pcglasso,I,1.2328467394420646e-7,56.42243750000009,46.21870236037916
150,0.1,0,hub_1,pcglasso,I,4.328761281083054e-7,43.440612500000064,46.218705645227686
150,0.1,0,hub_1,pcglasso,I,1.5199110829529328e-6,31.201124999999912,46.218767689522565
150,0.1,0,hub_1,pcglasso,I,5.336699231206308e-6,20.66312499999997,46.21976296702676
150,0.1,0,hub_1,pcglasso,I,1.873817422860384e-5,12.778300000000012,46.234658198665926
150,0.1,0,hub_1,pcglasso,I,6.579332246575681e-5,0.6675624999998717,51.17814986984086
150,0.1,0,hub_1,pcglasso,I,2.310129700083161e-4,0.6433375000000524,50.99183919095511
150,0.1,0,hub_1,pcglasso,I,8.11130830789687e-4,0.6458875000001854,51.57402538081854
150,0.1,0,hub_1,pcglasso,I,0.002848035868435802,0.37976250000001527,52.20009970295264
150,0.1,0,hub_1,pcglasso,I,0.010000000000000004,0.37122499999998126,52.857617630050356
150,0.1,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,27.50858750000009,46.218702014418554
150,0.1,0,hub_1,pcglassoFast_Dual,C,3.5111917342151263e-8,23.89100000000017,46.218702207208906
150,0.1,0,hub_1,pcglassoFast_Dual,C,1.2328467394420646e-7,21.178474999999935,46.21870292751826
150,0.1,0,hub_1,pcglassoFast_Dual,C,4.328761281083054e-7,16.189950000000067,46.21871676397088
150,0.1,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,16.454162500000052,46.2187115256542
150,0.1,0,hub_1,pcglassoFast_Dual,C,5.336699231206308e-6,13.945724999999925,46.21875032806405
150,0.1,0,hub_1,pcglassoFast_Dual,C,1.873817422860384e-5,10.257599999999957,46.21908052317842
150,0.1,0,hub_1,pcglassoFast_Dual,C,6.579332246575681e-5,8.977875000000108,46.219816914458264
150,0.1,0,hub_1,pcglassoFast_Dual,C,2.310129700083161e-4,8.585512499999982,46.22005812414268
150,0.1,0,hub_1,pcglassoFast_Dual,C,8.11130830789687e-4,6.310362500000042,46.22522728217312
150,0.1,0,hub_1,pcglassoFast_Dual,C,0.002848035868435802,5.448575000000142,46.230420827302396
150,0.1,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,5.121262500000012,46.23706906090048
150,0.1,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,48.76786250000007,46.218702048642754
150,0.1,0,hub_1,pcglassoFast_Dual,I,3.5111917342151263e-8,47.3738124999998,46.21870213378982
150,0.1,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,47.40150000000008,46.218702481269055
150,0.1,0,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,44.926812500000025,46.21870344196396
150,0.1,0,hub_1,pcglassoFast_Dual,I,1.5199110829529328e-6,42.315437499999916,46.21871736981921
150,0.1,0,hub_1,pcglassoFast_Dual,I,5.336699231206308e-6,41.97828750000006,46.21872247452563
150,0.1,0,hub_1,pcglassoFast_Dual,I,1.873817422860384e-5,38.58287500000004,46.21893222439597
150,0.1,0,hub_1,pcglassoFast_Dual,I,6.579332246575681e-5,37.895475000000125,46.219017204456506
150,0.1,0,hub_1,pcglassoFast_Dual,I,2.310129700083161e-4,34.12347500000017,46.22244203687883
150,0.1,0,hub_1,pcglassoFast_Dual,I,8.11130830789687e-4,33.27208749999998,46.22249241559278
150,0.1,0,hub_1,pcglassoFast_Dual,I,0.002848035868435802,31.047049999999878,46.230231970195405
150,0.1,0,hub_1,pcglassoFast_Dual,I,0.010000000000000004,24.487187500000097,46.50270888635943
150,0.1,0,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,11.661775000000125,46.21870211892473
150,0.1,0,hub_1,pcglassoFast_Primal,C,3.5111917342151263e-8,10.153237500000023,46.218702644867484
150,0.1,0,hub_1,pcglassoFast_Primal,C,1.2328467394420646e-7,9.01749999999995,46.21870445505316
150,0.1,0,hub_1,pcglassoFast_Primal,C,4.328761281083054e-7,7.85635000000002,46.21871070378354
150,0.1,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,6.733987500000057,46.218729632348335
150,0.1,0,hub_1,pcglassoFast_Primal,C,5.336699231206308e-6,5.953824999999961,46.218758009449445
150,0.1,0,hub_1,pcglassoFast_Primal,C,1.873817422860384e-5,5.55046249999989,46.218761522949094
150,0.1,0,hub_1,pcglassoFast_Primal,C,6.579332246575681e-5,5.016200000000026,46.218803960948485
150,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,4.040937499999996,46.21911187969295
150,0.1,0,hub_1,pcglassoFast_Primal,C,8.11130830789687e-4,3.315474999999947,46.220172837483084
150,0.1,0,hub_1,pcglassoFast_Primal,C,0.002848035868435802,2.714474999999948,46.22328619182722
150,0.1,0,hub_1,pcglassoFast_Primal,C,0.010000000000000004,2.0321875000000773,46.230694141088286
150,0.1,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,12.99069999999981,46.21870214816266
150,0.1,0,hub_1,pcglassoFast_Primal,I,3.5111917342151263e-8,11.566287499999953,46.21870271382609
150,0.1,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,10.05256250000009,46.218704738983554
150,0.1,0,hub_1,pcglassoFast_Primal,I,4.328761281083054e-7,8.744849999999975,46.21871140817582
150,0.1,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,7.5315749999998385,46.21873105441814
150,0.1,0,hub_1,pcglassoFast_Primal,I,5.336699231206308e-6,6.7120750000000955,46.21875973477785
150,0.1,0,hub_1,pcglassoFast_Primal,I,1.873817422860384e-5,6.3162625000000165,46.21876823380598
150,0.1,0,hub_1,pcglassoFast_Primal,I,6.579332246575681e-5,5.782337499999994,46.21889946055816
150,0.1,0,hub_1,pcglassoFast_Primal,I,2.310129700083161e-4,5.378337500000157,46.21932088038778
150,0.1,0,hub_1,pcglassoFast_Primal,I,8.11130830789687e-4,4.628262500000074,46.221441802145385
150,0.1,0,hub_1,pcglassoFast_Primal,I,0.002848035868435802,4.158412500000099,46.227025128876335
150,0.1,0,hub_1,pcglassoFast_Primal,I,0.010000000000000004,3.613924999999972,46.25452791783603
150,0.1,0,random,pcglasso,C,9.999999999999982e-9,3.4980375000000095,113.65396180932066
150,0.1,0,random,pcglasso,C,3.5111917342151263e-8,3.2359125000000177,113.65396204498546
150,0.1,0,random,pcglasso,C,1.2328467394420646e-7,2.666374999999948,113.654001904887
150,0.1,0,random,pcglasso,C,4.328761281083054e-7,2.1496749999999567,113.65411761120764
150,0.1,0,random,pcglasso,C,1.5199110829529328e-6,1.5694999999999026,113.65569369746554
150,0.1,0,random,pcglasso,C,5.336699231206308e-6,1.4576625000000376,113.6616110622795
150,0.1,0,random,pcglasso,C,1.873817422860384e-5,1.0042875000000777,113.75838675037441
150,0.1,0,random,pcglasso,C,6.579332246575681e-5,0.6556250000001682,114.18442604416953
150,0.1,0,random,pcglasso,C,2.310129700083161e-4,0.4613875000000235,115.5120919362601
150,0.1,0,random,pcglasso,C,8.11130830789687e-4,0.1145000000000664,139.712688799479
