p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_trimmed_mean,f_end
10,0.2,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.004612499999996089,6.654289687883217
10,0.2,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.004762500000001069,6.654289687883217
10,0.2,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.0035250000000004887,6.65876826713359
10,0.2,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.007387500000004365,6.653272277507917
10,0.2,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.006712500000026012,6.6532722939392634
10,0.2,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.0065999999998553,6.653272319975005
10,0.2,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.005962499999975534,6.653272517085647
10,0.2,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.005537499999957163,6.653273448308736
10,0.2,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.00547499999994443,6.653274782801664
10,0.2,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.004637500000001182,6.653283429916126
10,0.2,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.004387499999972988,6.653296357664731
10,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.003750000000005116,6.653398533331869
10,0.2,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.003337500000007765,6.653596851682967
10,0.2,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.003025000000003075,6.654227706394875
10,0.2,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.002274999999999494,6.658495642552884
10,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.0074374999999236024,6.653272278152693
10,0.2,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.00787500000012642,6.653272297992877
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,0.007600000000070395,6.653272332454087
10,0.2,0,hub_09,pcglassoFast_Primal,I,4.328761281083054e-7,0.007124999999905413,6.6532725928404695
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.5199110829529328e-6,0.006974999999999909,6.653273000833759
10,0.2,0,hub_09,pcglassoFast_Primal,I,5.336699231206308e-6,0.006325000000049386,6.653275924238745
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.873817422860384e-5,0.006249999999971579,6.653280329061254
10,0.2,0,hub_09,pcglassoFast_Primal,I,6.579332246575681e-5,0.0053875000000005,6.653309317423057
10,0.2,0,hub_09,pcglassoFast_Primal,I,2.310129700083161e-4,0.0047875000000118465,6.653429540613843
10,0.2,0,hub_09,pcglassoFast_Primal,I,8.11130830789687e-4,0.004300000000003479,6.6538833858524375
10,0.2,0,hub_09,pcglassoFast_Primal,I,0.002848035868435802,0.0035375000000058775,6.6554578970549265
10,0.2,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.002687499999996135,6.660889872521414
10,0.2,0,hub_1,pcglasso,C,9.999999999999982e-9,0.03656249999989995,3.791473799695434
10,0.2,0,hub_1,pcglasso,C,3.5111917342151263e-8,0.023412499999949432,3.791473813301094
10,0.2,0,hub_1,pcglasso,C,1.2328467394420646e-7,0.019049999999992906,3.791473935108532
10,0.2,0,hub_1,pcglasso,C,4.328761281083054e-7,0.016887500000018464,3.7914748441682886
10,0.2,0,hub_1,pcglasso,C,1.5199110829529328e-6,0.014200000000028013,3.791495649608314
10,0.2,0,hub_1,pcglasso,C,5.336699231206308e-6,0.012550000000027239,3.791551507005313
10,0.2,0,hub_1,pcglasso,C,1.873817422860384e-5,0.008625000000000682,3.7925215577995885
10,0.2,0,hub_1,pcglasso,C,6.579332246575681e-5,0.005787500000013779,3.8027409133219336
10,0.2,0,hub_1,pcglasso,C,2.310129700083161e-4,0.003474999999986039,3.942099003132551
10,0.2,0,hub_1,pcglasso,C,8.11130830789687e-4,0.002487500000000864,4.317613797205567
10,0.2,0,hub_1,pcglasso,C,0.002848035868435802,0.002562499999990564,5.16884293740997
10,0.2,0,hub_1,pcglasso,C,0.010000000000000004,0.0029124999999979194,5.16884293740997
10,0.2,0,hub_1,pcglasso,I,9.999999999999982e-9,0.03547500000020136,3.791473798441846
10,0.2,0,hub_1,pcglasso,I,3.5111917342151263e-8,0.03185000000000855,3.7914738101459085
10,0.2,0,hub_1,pcglasso,I,1.2328467394420646e-7,0.025400000000104228,3.791474038528517
10,0.2,0,hub_1,pcglasso,I,4.328761281083054e-7,0.022237500000028377,3.791478030552291
10,0.2,0,hub_1,pcglasso,I,1.5199110829529328e-6,0.019600000000002636,3.79149226949134
10,0.2,0,hub_1,pcglasso,I,5.336699231206308e-6,0.016350000000068123,3.791599960190582
10,0.2,0,hub_1,pcglasso,I,1.873817422860384e-5,0.010862500000007458,3.7935600789703834
10,0.2,0,hub_1,pcglasso,I,6.579332246575681e-5,0.005987500000031787,3.820813662866236
10,0.2,0,hub_1,pcglasso,I,2.310129700083161e-4,0.004312499999969077,3.895859401316459
10,0.2,0,hub_1,pcglasso,I,8.11130830789687e-4,0.0027124999999983855,4.5435631336868045
10,0.2,0,hub_1,pcglasso,I,0.002848035868435802,0.0022624999999905525,4.472184278513212
10,0.2,0,hub_1,pcglasso,I,0.010000000000000004,0.002524999999997135,4.713294170374064
10,0.2,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,0.030474999999978537,3.7914738369625995
10,0.2,0,hub_1,pcglassoFast_Dual,C,3.5111917342151263e-8,0.02863750000010441,3.79147389835045
10,0.2,0,hub_1,pcglassoFast_Dual,C,1.2328467394420646e-7,0.02681249999990314,3.7914740740939257
10,0.2,0,hub_1,pcglassoFast_Dual,C,4.328761281083054e-7,0.023374999999975898,3.7914745008110504
10,0.2,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,0.022362500000076578,3.7914750771059254
10,0.2,0,hub_1,pcglassoFast_Dual,C,5.336699231206308e-6,0.02026249999995571,3.791477881331012
10,0.2,0,hub_1,pcglassoFast_Dual,C,1.873817422860384e-5,0.016274999999995998,3.791489379415126
10,0.2,0,hub_1,pcglassoFast_Dual,C,6.579332246575681e-5,0.012775000000024761,3.791616037104176
10,0.2,0,hub_1,pcglassoFast_Dual,C,2.310129700083161e-4,0.012249999999980332,3.791725693504559
10,0.2,0,hub_1,pcglassoFast_Dual,C,8.11130830789687e-4,0.010724999999992236,3.7920935872792656
10,0.2,0,hub_1,pcglassoFast_Dual,C,0.002848035868435802,0.00821250000000262,3.7970759696537506
10,0.2,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,0.006824999999999903,3.797612058017511
10,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,0.043600000000196815,3.791473834522295
10,0.2,0,hub_1,pcglassoFast_Dual,I,3.5111917342151263e-8,0.0434124999999085,3.7914740277849033
10,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,0.04155000000000655,3.791473951692651
10,0.2,0,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,0.03422499999996944,3.791475663974161
10,0.2,0,hub_1,pcglassoFast_Dual,I,1.5199110829529328e-6,0.028875000000005,3.79147723953339
10,0.2,0,hub_1,pcglassoFast_Dual,I,5.336699231206308e-6,0.024325000000010276,3.7915257200982007
10,0.2,0,hub_1,pcglassoFast_Dual,I,1.873817422860384e-5,0.02058750000001055,3.7915887688772605
10,0.2,0,hub_1,pcglassoFast_Dual,I,6.579332246575681e-5,0.01618750000000091,3.7920033964989415
10,0.2,0,hub_1,pcglassoFast_Dual,I,2.310129700083161e-4,0.014937499999999205,3.7920490913246025
10,0.2,0,hub_1,pcglassoFast_Dual,I,8.11130830789687e-4,0.00772500000001628,3.7998253173102925
10,0.2,0,hub_1,pcglassoFast_Dual,I,0.002848035868435802,0.007762500000013972,3.7980696279440966
10,0.2,0,hub_1,pcglassoFast_Dual,I,0.010000000000000004,0.005724999999992519,3.809897562743684
10,0.2,0,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,0.027449999999930697,3.7914738515290844
10,0.2,0,hub_1,pcglassoFast_Primal,C,3.5111917342151263e-8,0.0259500000001708,3.7914739750038065
10,0.2,0,hub_1,pcglassoFast_Primal,C,1.2328467394420646e-7,0.024325000000044384,3.791474409975571
10,0.2,0,hub_1,pcglassoFast_Primal,C,4.328761281083054e-7,0.023300000000006094,3.7914743779431053
10,0.2,0,hub_1,pcglassoFast_Primal,C,1.5199110829529328e-6,0.021737499999937883,3.791475127868206
10,0.2,0,hub_1,pcglassoFast_Primal,C,5.336699231206308e-6,0.019875000000013188,3.791479428454018
10,0.2,0,hub_1,pcglassoFast_Primal,C,1.873817422860384e-5,0.01835000000003788,3.7914845961223733
10,0.2,0,hub_1,pcglassoFast_Primal,C,6.579332246575681e-5,0.014749999999986585,3.7915176366875905
10,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,0.012862500000002797,3.791689238431984
10,0.2,0,hub_1,pcglassoFast_Primal,C,8.11130830789687e-4,0.011387499999995044,3.7918242212121154
10,0.2,0,hub_1,pcglassoFast_Primal,C,0.002848035868435802,0.00787499999999781,3.7934234150727706
10,0.2,0,hub_1,pcglassoFast_Primal,C,0.010000000000000004,0.005550000000001098,3.7993317686798385
10,0.2,0,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,0.0211875000000191,3.791473839714257
10,0.2,0,hub_1,pcglassoFast_Primal,I,3.5111917342151263e-8,0.020949999999947976,3.7914739514566933
10,0.2,0,hub_1,pcglassoFast_Primal,I,1.2328467394420646e-7,0.019075000000020735,3.7914743446562955
10,0.2,0,hub_1,pcglassoFast_Primal,I,4.328761281083054e-7,0.01743749999998272,3.791475733842978
10,0.2,0,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,0.015562500000021373,3.791480722541558
10,0.2,0,hub_1,pcglassoFast_Primal,I,5.336699231206308e-6,0.013850000000070395,3.791495451090445
10,0.2,0,hub_1,pcglassoFast_Primal,I,1.873817422860384e-5,0.012262500000031196,3.791546671888013
10,0.2,0,hub_1,pcglassoFast_Primal,I,6.579332246575681e-5,0.010299999999983812,3.791738282757165
10,0.2,0,hub_1,pcglassoFast_Primal,I,2.310129700083161e-4,0.008749999999992042,3.792292158509755
10,0.2,0,hub_1,pcglassoFast_Primal,I,8.11130830789687e-4,0.007599999999973761,3.7935954900486353
10,0.2,0,hub_1,pcglassoFast_Primal,I,0.002848035868435802,0.005674999999993702,3.7991712993030213
10,0.2,0,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.004100000000001813,3.813415676198738
10,0.2,0,random,pcglasso,C,9.999999999999982e-9,0.05599999999992633,5.2843841147790585
10,0.2,0,random,pcglasso,C,3.5111917342151263e-8,0.046724999999992176,5.284384166644603
10,0.2,0,random,pcglasso,C,1.2328467394420646e-7,0.039099999999939426,5.284384623820576
10,0.2,0,random,pcglasso,C,4.328761281083054e-7,0.03078749999997399,5.284390042037743
10,0.2,0,random,pcglasso,C,1.5199110829529328e-6,0.02280000000005202,5.284466385913883
10,0.2,0,random,pcglasso,C,5.336699231206308e-6,0.018012500000048705,5.284984338927323
10,0.2,0,random,pcglasso,C,1.873817422860384e-5,0.011987499999963801,5.2909963226497645
10,0.2,0,random,pcglasso,C,6.579332246575681e-5,0.007474999999971033,5.3404044034601466
10,0.2,0,random,pcglasso,C,2.310129700083161e-4,0.0035749999999836746,5.6153292098733
10,0.2,0,random,pcglasso,C,8.11130830789687e-4,0.003037499999999227,6.194326903334177
10,0.2,0,random,pcglasso,C,0.002848035868435802,0.002575000000000216,6.232039676096142
10,0.2,0,random,pcglasso,C,0.010000000000000004,0.00321249999999722,6.232039676096142
10,0.2,0,random,pcglasso,I,9.999999999999982e-9,0.04211250000016662,5.284384141845711
10,0.2,0,random,pcglasso,I,3.5111917342151263e-8,0.03896250000011605,5.28438443435762
10,0.2,0,random,pcglasso,I,1.2328467394420646e-7,0.028175000000078398,5.284387565198575
10,0.2,0,random,pcglasso,I,4.328761281083054e-7,0.021300000000087492,5.284400314726512
10,0.2,0,random,pcglasso,I,1.5199110829529328e-6,0.0187125000000151,5.28442404437741
10,0.2,0,random,pcglasso,I,5.336699231206308e-6,0.016787500000043566,5.284577733066484
10,0.2,0,random,pcglasso,I,1.873817422860384e-5,0.01142500000002542,5.286037636781317
10,0.2,0,random,pcglasso,I,6.579332246575681e-5,0.007587499999976899,5.296767540617362
10,0.2,0,random,pcglasso,I,2.310129700083161e-4,0.0044249999999948384,5.632108297137503
10,0.2,0,random,pcglasso,I,8.11130830789687e-4,0.002749999999983288,6.46655305929594
10,0.2,0,random,pcglasso,I,0.002848035868435802,0.002549999999999386,6.523806795235207
10,0.2,0,random,pcglasso,I,0.010000000000000004,0.0026374999999994484,6.523806795235207
10,0.2,0,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.06332499999984975,5.284384191438422
10,0.2,0,random,pcglassoFast_Dual,C,3.5111917342151263e-8,0.06062499999998181,5.284384428264053
10,0.2,0,random,pcglassoFast_Dual,C,1.2328467394420646e-7,0.05716250000002674,5.284385160223079
10,0.2,0,random,pcglassoFast_Dual,C,4.328761281083054e-7,0.05144999999998845,5.284389070343267
10,0.2,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,0.046700000000009824,5.284393871362259
10,0.2,0,random,pcglassoFast_Dual,C,5.336699231206308e-6,0.03958750000000464,5.284486838431427
10,0.2,0,random,pcglassoFast_Dual,C,1.873817422860384e-5,0.04006249999997635,5.28439246494426
10,0.2,0,random,pcglassoFast_Dual,C,6.579332246575681e-5,0.0277749999999628,5.286188080797199
10,0.2,0,random,pcglassoFast_Dual,C,2.310129700083161e-4,0.02252499999999884,5.287642068103681
10,0.2,0,random,pcglassoFast_Dual,C,8.11130830789687e-4,0.015800000000002968,5.285526048886912
10,0.2,0,random,pcglassoFast_Dual,C,0.002848035868435802,0.00997499999999718,5.322047621593954
10,0.2,0,random,pcglassoFast_Dual,C,0.010000000000000004,0.008975000000001288,5.294496905045606
10,0.2,0,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.03936249999997017,5.284384184647079
10,0.2,0,random,pcglassoFast_Dual,I,3.5111917342151263e-8,0.03990000000005693,5.284384405953415
10,0.2,0,random,pcglassoFast_Dual,I,1.2328467394420646e-7,0.03688749999996617,5.2843857527748606
10,0.2,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,0.03536249999996244,5.284386140942478
10,0.2,0,random,pcglassoFast_Dual,I,1.5199110829529328e-6,0.029187499999977717,5.284396780293314
10,0.2,0,random,pcglassoFast_Dual,I,5.336699231206308e-6,0.022762500000044383,5.284438909113057
10,0.2,0,random,pcglassoFast_Dual,I,1.873817422860384e-5,0.02033749999998804,5.284469150854601
10,0.2,0,random,pcglassoFast_Dual,I,6.579332246575681e-5,0.01501249999997185,5.285357678476668
10,0.2,0,random,pcglassoFast_Dual,I,2.310129700083161e-4,0.011724999999967168,5.286118028932873
10,0.2,0,random,pcglassoFast_Dual,I,8.11130830789687e-4,0.009549999999995862,5.286813174603379
10,0.2,0,random,pcglassoFast_Dual,I,0.002848035868435802,0.007550000000004786,5.289751431501963
10,0.2,0,random,pcglassoFast_Dual,I,0.010000000000000004,0.0066875000000031545,5.290515143265425
10,0.2,0,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.0784625000000915,5.284384417780386
10,0.2,0,random,pcglassoFast_Primal,C,3.5111917342151263e-8,0.0696125000000393,5.284385156084102
10,0.2,0,random,pcglassoFast_Primal,C,1.2328467394420646e-7,0.05889999999989186,5.284387388341312
10,0.2,0,random,pcglassoFast_Primal,C,4.328761281083054e-7,0.05080000000000382,5.284390361709011
10,0.2,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,0.04757500000004029,5.284390933688425
10,0.2,0,random,pcglassoFast_Primal,C,5.336699231206308e-6,0.04365000000000805,5.28439362555126
10,0.2,0,random,pcglassoFast_Primal,C,1.873817422860384e-5,0.03782499999998663,5.284408810272267
10,0.2,0,random,pcglassoFast_Primal,C,6.579332246575681e-5,0.032387500000004364,5.284463502655656
10,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,0.025825000000017438,5.284655545741519
10,0.2,0,random,pcglassoFast_Primal,C,8.11130830789687e-4,0.018274999999998442,5.285725261909446
10,0.2,0,random,pcglassoFast_Primal,C,0.002848035868435802,0.015275000000001171,5.287256496326129
10,0.2,0,random,pcglassoFast_Primal,C,0.010000000000000004,0.010925000000001184,5.29765255291727
10,0.2,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.05302500000004784,5.284384415143652
10,0.2,0,random,pcglassoFast_Primal,I,3.5111917342151263e-8,0.05031249999999545,5.284385173541937
10,0.2,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,0.03754999999994198,5.28438755143066
10,0.2,0,random,pcglassoFast_Primal,I,4.328761281083054e-7,0.030450000000030286,5.284390644252522
10,0.2,0,random,pcglassoFast_Primal,I,1.5199110829529328e-6,0.028074999999989813,5.284390874421213
10,0.2,0,random,pcglassoFast_Primal,I,5.336699231206308e-6,0.025300000000061117,5.28439631294518
10,0.2,0,random,pcglassoFast_Primal,I,1.873817422860384e-5,0.02224999999999113,5.284420146004024
10,0.2,0,random,pcglassoFast_Primal,I,6.579332246575681e-5,0.018999999999994088,5.2844881979999165
10,0.2,0,random,pcglassoFast_Primal,I,2.310129700083161e-4,0.015749999999999886,5.284666485630812
10,0.2,0,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.012937499999995338,5.285252715470153
10,0.2,0,random,pcglassoFast_Primal,I,0.002848035868435802,0.010024999999994576,5.2876611242203015
10,0.2,0,random,pcglassoFast_Primal,I,0.010000000000000004,0.007650000000003132,5.296356620486365
10,0.2,0.5,AR2,pcglasso,C,9.999999999999982e-9,0.009775000000058754,8.454674051447684
10,0.2,0.5,AR2,pcglasso,C,3.5111917342151263e-8,0.00976250000003347,8.454674051453702
10,0.2,0.5,AR2,pcglasso,C,1.2328467394420646e-7,0.008950000000004366,8.45467405185609
10,0.2,0.5,AR2,pcglasso,C,4.328761281083054e-7,0.008637500000043019,8.454674052470242
10,0.2,0.5,AR2,pcglasso,C,1.5199110829529328e-6,0.00867500000003929,8.454674052470242
10,0.2,0.5,AR2,pcglasso,C,5.336699231206308e-6,0.008587499999970305,8.454674052470242
10,0.2,0.5,AR2,pcglasso,C,1.873817422860384e-5,0.0075000000000216005,8.454674075692116
10,0.2,0.5,AR2,pcglasso,C,6.579332246575681e-5,0.006287500000013324,8.454674178186176
10,0.2,0.5,AR2,pcglasso,C,2.310129700083161e-4,0.005012499999992315,8.454675850078722
10,0.2,0.5,AR2,pcglasso,C,8.11130830789687e-4,0.0034625000000033878,8.511413292430804
10,0.2,0.5,AR2,pcglasso,C,0.002848035868435802,0.0019999999999939177,14.058239366572721
10,0.2,0.5,AR2,pcglasso,C,0.010000000000000004,0.002049999999999841,14.058239366572721
10,0.2,0.5,AR2,pcglasso,I,9.999999999999982e-9,0.005499999999938154,8.454674051447899
10,0.2,0.5,AR2,pcglasso,I,3.5111917342151263e-8,0.006024999999908687,8.454674051458337
10,0.2,0.5,AR2,pcglasso,I,1.2328467394420646e-7,0.004887500000222644,8.45467405355279
10,0.2,0.5,AR2,pcglasso,I,4.328761281083054e-7,0.004962499999908232,8.45467405355279
10,0.2,0.5,AR2,pcglasso,I,1.5199110829529328e-6,0.004912500000057207,8.45467405355279
10,0.2,0.5,AR2,pcglasso,I,5.336699231206308e-6,0.004850000000033106,8.45467405604063
10,0.2,0.5,AR2,pcglasso,I,1.873817422860384e-5,0.0037875000000099136,8.45467410188076
10,0.2,0.5,AR2,pcglasso,I,6.579332246575681e-5,0.003300000000001546,8.454674233912513
10,0.2,0.5,AR2,pcglasso,I,2.310129700083161e-4,0.0030499999999818784,8.454674855489326
10,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,0.002074999999985039,8.454738464621034
10,0.2,0.5,AR2,pcglasso,I,0.002848035868435802,0.0019499999999894157,8.45545431436113
10,0.2,0.5,AR2,pcglasso,I,0.010000000000000004,0.00217499999999049,8.45485605557982
10,0.2,0.5,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.004300000000080217,8.454674051529528
10,0.2,0.5,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.0039999999999508875,8.454674052813639
10,0.2,0.5,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.003912500000205909,8.454674052813639
10,0.2,0.5,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.003987499999982447,8.454674052813639
10,0.2,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.003750000000059117,8.454674078339584
10,0.2,0.5,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.003662500000041291,8.454674078339584
10,0.2,0.5,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.0032999999999788086,8.454674593948234
10,0.2,0.5,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.00314999999998804,8.454674593948234
10,0.2,0.5,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.0031999999999669628,8.454674593948234
10,0.2,0.5,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.002862499999984891,8.45468534991184
10,0.2,0.5,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.0029625000000010004,8.45468534991184
10,0.2,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.0027499999999996303,8.454919627221612
10,0.2,0.5,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.0026500000002670277,8.454674051669132
10,0.2,0.5,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.0030500000001666195,8.454674051669132
10,0.2,0.5,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.0027375000000120055,8.454674054881398
10,0.2,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.0027375000001143234,8.454674054881398
10,0.2,0.5,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.0022875000000226464,8.454674104700324
10,0.2,0.5,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.0024250000000051843,8.454674104700324
10,0.2,0.5,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.002099999999990132,8.454674877607527
10,0.2,0.5,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.001999999999981128,8.454674877607527
10,0.2,0.5,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.0017999999999886995,8.454686770287237
10,0.2,0.5,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.0018499999999789906,8.454686770287237
10,0.2,0.5,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.0013000000000019441,8.454856122739864
10,0.2,0.5,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.0014249999999982777,8.454856122739864
10,0.2,0.5,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.003412500000172258,8.454674051583117
10,0.2,0.5,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,0.0031750000000783985,8.454674053342574
10,0.2,0.5,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,0.003212500000051932,8.454674053342574
10,0.2,0.5,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,0.0031499999999937247,8.454674053342574
10,0.2,0.5,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,0.0029375000000527508,8.454674082607072
10,0.2,0.5,AR2,pcglassoFast_Primal,C,5.336699231206308e-6,0.003012500000050977,8.454674082607072
10,0.2,0.5,AR2,pcglassoFast_Primal,C,1.873817422860384e-5,0.002762499999988677,8.454674585750885
10,0.2,0.5,AR2,pcglassoFast_Primal,C,6.579332246575681e-5,0.0026250000000203498,8.454674585750885
10,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,0.002337499999993042,8.454683793534782
10,0.2,0.5,AR2,pcglassoFast_Primal,C,8.11130830789687e-4,0.0023000000000038766,8.454683793534782
10,0.2,0.5,AR2,pcglassoFast_Primal,C,0.002848035868435802,0.0021250000000037515,8.454683793534782
10,0.2,0.5,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.002012500000000905,8.454867514060377
10,0.2,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.002075000000149885,8.454674051861272
10,0.2,0.5,AR2,pcglassoFast_Primal,I,3.5111917342151263e-8,0.0023750000002110026,8.454674051861272
10,0.2,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,0.0021750000001929948,8.454674056984512
10,0.2,0.5,AR2,pcglassoFast_Primal,I,4.328761281083054e-7,0.0021125000000097316,8.454674056984512
10,0.2,0.5,AR2,pcglassoFast_Primal,I,1.5199110829529328e-6,0.0019499999999197826,8.45467412569286
10,0.2,0.5,AR2,pcglassoFast_Primal,I,5.336699231206308e-6,0.0019874999999842657,8.45467412569286
10,0.2,0.5,AR2,pcglassoFast_Primal,I,1.873817422860384e-5,0.0017500000000097772,8.454675051232755
10,0.2,0.5,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.0017125000000078217,8.454675051232755
10,0.2,0.5,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.0013749999999987494,8.454687621863858
10,0.2,0.5,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.0013499999999822877,8.454687621863858
10,0.2,0.5,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.0011000000000052524,8.454861024834088
10,0.2,0.5,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.0010999999999974364,8.454861024834088
10,0.2,0.5,hub_09,pcglasso,C,9.999999999999982e-9,0.021175000000062026,8.086828525690889
10,0.2,0.5,hub_09,pcglasso,C,3.5111917342151263e-8,0.014537500000051296,8.086828535283288
10,0.2,0.5,hub_09,pcglasso,C,1.2328467394420646e-7,0.01324999999994816,8.086828530182816
10,0.2,0.5,hub_09,pcglasso,C,4.328761281083054e-7,0.012100000000066303,8.086828661461528
10,0.2,0.5,hub_09,pcglasso,C,1.5199110829529328e-6,0.011050000000034288,8.086830175151487
10,0.2,0.5,hub_09,pcglasso,C,5.336699231206308e-6,0.009237500000011778,8.0868656452551555
10,0.2,0.5,hub_09,pcglasso,C,1.873817422860384e-5,0.007137499999976172,8.087211681785707
10,0.2,0.5,hub_09,pcglasso,C,6.579332246575681e-5,0.005137499999949569,8.091550111458115
10,0.2,0.5,hub_09,pcglasso,C,2.310129700083161e-4,0.00387500000000216,8.10659117603167
10,0.2,0.5,hub_09,pcglasso,C,8.11130830789687e-4,0.0030750000000011823,8.09850468821853
10,0.2,0.5,hub_09,pcglasso,C,0.002848035868435802,0.001974999999984561,10.760381119391754
10,0.2,0.5,hub_09,pcglasso,C,0.010000000000000004,0.0020000000000003127,9.550961703761542
10,0.2,0.5,hub_09,pcglasso,I,9.999999999999982e-9,0.019350000000008548,8.086828525531049
10,0.2,0.5,hub_09,pcglasso,I,3.5111917342151263e-8,0.014237499999853753,8.086828534857055
10,0.2,0.5,hub_09,pcglasso,I,1.2328467394420646e-7,0.012937499999839019,8.086828536060144
10,0.2,0.5,hub_09,pcglasso,I,4.328761281083054e-7,0.011312500000087766,8.086828844714638
10,0.2,0.5,hub_09,pcglasso,I,1.5199110829529328e-6,0.01034999999997126,8.08683132765114
10,0.2,0.5,hub_09,pcglasso,I,5.336699231206308e-6,0.00910000000006903,8.086857461370482
10,0.2,0.5,hub_09,pcglasso,I,1.873817422860384e-5,0.007175000000023602,8.087136212966636
10,0.2,0.5,hub_09,pcglasso,I,6.579332246575681e-5,0.0052000000000077765,8.090138850012035
10,0.2,0.5,hub_09,pcglasso,I,2.310129700083161e-4,0.004062499999986357,8.09628156100682
