p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_trimmed_mean,f_end
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.5199110829529328e-6,0.006325000000038017,6.371371121020506
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,5.336699231206308e-6,0.006225000000063119,6.371372485139415
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.873817422860384e-5,0.005574999999998909,6.371381622481797
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,6.579332246575681e-5,0.004924999999997226,6.371421825336389
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,2.310129700083161e-4,0.00457500000000266,6.371477993457438
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,8.11130830789687e-4,0.003925000000000978,6.371827741085801
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,0.002848035868435802,0.0031999999999953845,6.373259295814686
10,0.1,0.5,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.002525000000002464,6.378363089765697
10,0.1,0.5,random,pcglasso,C,9.999999999999982e-9,0.024075000000016188,7.298300698752897
10,0.1,0.5,random,pcglasso,C,3.5111917342151263e-8,0.02047500000010132,7.298300710183439
10,0.1,0.5,random,pcglasso,C,1.2328467394420646e-7,0.018350000000100408,7.298300783704869
10,0.1,0.5,random,pcglasso,C,4.328761281083054e-7,0.01685000000002219,7.298301082783147
10,0.1,0.5,random,pcglasso,C,1.5199110829529328e-6,0.014649999999994634,7.2983110762364225
10,0.1,0.5,random,pcglasso,C,5.336699231206308e-6,0.012849999999991724,7.2984031135566685
10,0.1,0.5,random,pcglasso,C,1.873817422860384e-5,0.009800000000001318,7.299356739604362
10,0.1,0.5,random,pcglasso,C,6.579332246575681e-5,0.007375000000013188,7.313758618633249
10,0.1,0.5,random,pcglasso,C,2.310129700083161e-4,0.005475000000001273,7.633006080791333
10,0.1,0.5,random,pcglasso,C,8.11130830789687e-4,0.002500000000006253,9.763517466346459
10,0.1,0.5,random,pcglasso,C,0.002848035868435802,0.0027499999999932357,10.343545708232536
10,0.1,0.5,random,pcglasso,C,0.010000000000000004,0.0032250000000015435,10.343545708232536
10,0.1,0.5,random,pcglasso,I,9.999999999999982e-9,0.01922500000002856,7.298300699046842
10,0.1,0.5,random,pcglasso,I,3.5111917342151263e-8,0.019699999999988903,7.298300711108795
10,0.1,0.5,random,pcglasso,I,1.2328467394420646e-7,0.017349999999987632,7.298300793566398
10,0.1,0.5,random,pcglasso,I,4.328761281083054e-7,0.014350000000024465,7.298302941042188
10,0.1,0.5,random,pcglasso,I,1.5199110829529328e-6,0.012575000000003911,7.298317685467422
10,0.1,0.5,random,pcglasso,I,5.336699231206308e-6,0.010325000000045747,7.298449346893688
10,0.1,0.5,random,pcglasso,I,1.873817422860384e-5,0.007599999999979445,7.299661867675713
10,0.1,0.5,random,pcglasso,I,6.579332246575681e-5,0.005399999999991678,7.309282405214939
10,0.1,0.5,random,pcglasso,I,2.310129700083161e-4,0.003599999999971715,7.369817645274614
10,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,0.0025749999999931106,7.496869777897638
10,0.1,0.5,random,pcglasso,I,0.002848035868435802,0.0024499999999974876,7.41044115371281
10,0.1,0.5,random,pcglasso,I,0.010000000000000004,0.0022250000000020977,7.463890198906094
10,0.1,0.5,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.015700000000128965,7.298300714529518
10,0.1,0.5,random,pcglassoFast_Dual,C,3.5111917342151263e-8,0.015774999999939608,7.298300722545017
10,0.1,0.5,random,pcglassoFast_Dual,C,1.2328467394420646e-7,0.01375000000007276,7.298300956403103
10,0.1,0.5,random,pcglassoFast_Dual,C,4.328761281083054e-7,0.012799999999992906,7.2983014197204765
10,0.1,0.5,random,pcglassoFast_Dual,C,1.5199110829529328e-6,0.012174999999990633,7.298302131175019
10,0.1,0.5,random,pcglassoFast_Dual,C,5.336699231206308e-6,0.010899999999980991,7.298306760208228
10,0.1,0.5,random,pcglassoFast_Dual,C,1.873817422860384e-5,0.008724999999998317,7.298381835511973
10,0.1,0.5,random,pcglassoFast_Dual,C,6.579332246575681e-5,0.007825000000002547,7.298418029761323
10,0.1,0.5,random,pcglassoFast_Dual,C,2.310129700083161e-4,0.0065250000000048654,7.298618732801838
10,0.1,0.5,random,pcglassoFast_Dual,C,8.11130830789687e-4,0.005749999999993349,7.2990871816799014
10,0.1,0.5,random,pcglassoFast_Dual,C,0.002848035868435802,0.004974999999999596,7.300710632725495
10,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,0.004499999999997328,7.3065555658891945
10,0.1,0.5,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.010250000000155524,7.298300705907728
10,0.1,0.5,random,pcglassoFast_Dual,I,3.5111917342151263e-8,0.010724999999933971,7.298300715089696
10,0.1,0.5,random,pcglassoFast_Dual,I,1.2328467394420646e-7,0.011075000000073488,7.298300715089696
10,0.1,0.5,random,pcglassoFast_Dual,I,4.328761281083054e-7,0.009750000000087767,7.298300916929271
10,0.1,0.5,random,pcglassoFast_Dual,I,1.5199110829529328e-6,0.009225000000014916,7.298301348206165
10,0.1,0.5,random,pcglassoFast_Dual,I,5.336699231206308e-6,0.008400000000006003,7.298303504545787
10,0.1,0.5,random,pcglassoFast_Dual,I,1.873817422860384e-5,0.007950000000028013,7.298309736827355
10,0.1,0.5,random,pcglassoFast_Dual,I,6.579332246575681e-5,0.0075750000000141425,7.298310058496934
10,0.1,0.5,random,pcglassoFast_Dual,I,2.310129700083161e-4,0.006925000000020986,7.29834838790214
10,0.1,0.5,random,pcglassoFast_Dual,I,8.11130830789687e-4,0.004949999999996635,7.299102800247984
10,0.1,0.5,random,pcglassoFast_Dual,I,0.002848035868435802,0.004925000000004331,7.299102800247984
10,0.1,0.5,random,pcglassoFast_Dual,I,0.010000000000000004,0.0036750000000004947,7.303174951172805
10,0.1,0.5,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.009799999999995635,7.298300708908856
10,0.1,0.5,random,pcglassoFast_Primal,C,3.5111917342151263e-8,0.009450000000038017,7.298300733708451
10,0.1,0.5,random,pcglassoFast_Primal,C,1.2328467394420646e-7,0.008975000000054934,7.298300815636183
10,0.1,0.5,random,pcglassoFast_Primal,C,4.328761281083054e-7,0.008500000000015006,7.298301065621317
10,0.1,0.5,random,pcglassoFast_Primal,C,1.5199110829529328e-6,0.0077250000000390175,7.298301881844156
10,0.1,0.5,random,pcglassoFast_Primal,C,5.336699231206308e-6,0.007274999999975762,7.298304680920976
10,0.1,0.5,random,pcglassoFast_Primal,C,1.873817422860384e-5,0.006574999999992314,7.298314549305973
10,0.1,0.5,random,pcglassoFast_Primal,C,6.579332246575681e-5,0.005975000000026398,7.298352104079986
10,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,0.005524999999997249,7.298404470221084
10,0.1,0.5,random,pcglassoFast_Primal,C,8.11130830789687e-4,0.004750000000001364,7.298785353983509
10,0.1,0.5,random,pcglassoFast_Primal,C,0.002848035868435802,0.004474999999999341,7.2994513999662844
10,0.1,0.5,random,pcglassoFast_Primal,C,0.010000000000000004,0.003974999999999973,7.301304732704396
10,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.008549999999922875,7.298300704398359
10,0.1,0.5,random,pcglassoFast_Primal,I,3.5111917342151263e-8,0.008874999999989086,7.298300722831869
10,0.1,0.5,random,pcglassoFast_Primal,I,1.2328467394420646e-7,0.008175000000028377,7.298300792397833
10,0.1,0.5,random,pcglassoFast_Primal,I,4.328761281083054e-7,0.007475000000090404,7.298301256599902
10,0.1,0.5,random,pcglassoFast_Primal,I,1.5199110829529328e-6,0.0073249999999461576,7.298301688849774
10,0.1,0.5,random,pcglassoFast_Primal,I,5.336699231206308e-6,0.006675000000075215,7.298304146462661
10,0.1,0.5,random,pcglassoFast_Primal,I,1.873817422860384e-5,0.005700000000001637,7.298322636619812
10,0.1,0.5,random,pcglassoFast_Primal,I,6.579332246575681e-5,0.005099999999964666,7.298375556222819
10,0.1,0.5,random,pcglassoFast_Primal,I,2.310129700083161e-4,0.004900000000023397,7.2984400722044445
10,0.1,0.5,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.004074999999994588,7.298793130757081
10,0.1,0.5,random,pcglassoFast_Primal,I,0.002848035868435802,0.0031249999999957367,7.300154779986977
10,0.1,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.002500000000002345,7.305736493853152
10,0.2,0,AR2,pcglasso,C,9.999999999999982e-9,0.02859999999993761,8.59687977476813
10,0.2,0,AR2,pcglasso,C,3.5111917342151263e-8,0.02057499999996253,8.59687977685938
10,0.2,0,AR2,pcglasso,C,1.2328467394420646e-7,0.01897499999993215,8.596879791578905
10,0.2,0,AR2,pcglasso,C,4.328761281083054e-7,0.016350000000045384,8.59688032689785
10,0.2,0,AR2,pcglasso,C,1.5199110829529328e-6,0.0153500000000804,8.596884103198018
10,0.2,0,AR2,pcglasso,C,5.336699231206308e-6,0.01272499999999468,8.596940613116878
10,0.2,0,AR2,pcglasso,C,1.873817422860384e-5,0.009224999999997863,8.59792646342552
10,0.2,0,AR2,pcglasso,C,6.579332246575681e-5,0.006349999999991951,8.610046782922238
10,0.2,0,AR2,pcglasso,C,2.310129700083161e-4,0.0034749999999888815,8.800624493161438
10,0.2,0,AR2,pcglasso,C,8.11130830789687e-4,0.0022500000000064803,9.650584597764471
10,0.2,0,AR2,pcglasso,C,0.002848035868435802,0.002050000000004104,9.606074666310414
10,0.2,0,AR2,pcglasso,C,0.010000000000000004,0.0021749999999990167,9.606074666310414
10,0.2,0,AR2,pcglasso,I,9.999999999999982e-9,0.020099999999956708,8.596879782726354
10,0.2,0,AR2,pcglasso,I,3.5111917342151263e-8,0.019125000000099136,8.596879777118122
10,0.2,0,AR2,pcglasso,I,1.2328467394420646e-7,0.018225000000029468,8.596879788641601
10,0.2,0,AR2,pcglasso,I,4.328761281083054e-7,0.015824999999904322,8.596880261800546
10,0.2,0,AR2,pcglasso,I,1.5199110829529328e-6,0.015024999999980082,8.596884873775998
10,0.2,0,AR2,pcglasso,I,5.336699231206308e-6,0.012299999999981992,8.596955753924073
10,0.2,0,AR2,pcglasso,I,1.873817422860384e-5,0.008624999999983628,8.597923724511837
10,0.2,0,AR2,pcglasso,I,6.579332246575681e-5,0.006349999999997635,8.602091705455216
10,0.2,0,AR2,pcglasso,I,2.310129700083161e-4,0.0035749999999637795,8.672277711958257
10,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,0.0026000000000124144,8.826297776338318
10,0.2,0,AR2,pcglasso,I,0.002848035868435802,0.002300000000010982,8.775333121722056
10,0.2,0,AR2,pcglasso,I,0.010000000000000004,0.0022000000000041097,8.775333121722056
10,0.2,0,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.008050000000025648,8.596879776064998
10,0.2,0,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.008000000000038199,8.596879782583523
10,0.2,0,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.00760000000011587,8.596879806445587
10,0.2,0,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.007300000000043383,8.596879892902303
10,0.2,0,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.006875000000013643,8.596880187423537
10,0.2,0,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.006299999999998818,8.59688107870598
10,0.2,0,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.006000000000000227,8.596883437587293
10,0.2,0,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.005700000000001637,8.596889540064932
10,0.2,0,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.005375000000003638,8.596911484022172
10,0.2,0,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.004900000000006344,8.597020601749255
10,0.2,0,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.004625000000001478,8.597529056698594
10,0.2,0,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.004349999999998744,8.599488301762612
10,0.2,0,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.006525000000033287,8.596879776620401
10,0.2,0,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.0072000000000571164,8.596879784356608
10,0.2,0,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.006949999999983447,8.596879811866636
10,0.2,0,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.006374999999809461,8.596879905074
10,0.2,0,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.00612500000000864,8.596880198061674
10,0.2,0,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.005700000000013005,8.596881030764079
10,0.2,0,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.005499999999989314,8.596883231183595
10,0.2,0,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.0050999999999703505,8.59688962519924
10,0.2,0,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.004700000000008231,8.596915583402946
10,0.2,0,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.004125000000001933,8.597038086925387
10,0.2,0,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.0039250000000080835,8.597552671364294
10,0.2,0,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.0029499999999977435,8.604214450264783
10,0.2,0,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.00805000000000291,8.596879784278855
10,0.2,0,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,0.008025000000043293,8.596879792276262
10,0.2,0,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,0.007450000000108048,8.596879841758597
10,0.2,0,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,0.006725000000051296,8.596880070490348
10,0.2,0,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,0.006474999999932151,8.596880433044355
10,0.2,0,AR2,pcglassoFast_Primal,C,5.336699231206308e-6,0.005900000000002592,8.596883069076666
10,0.2,0,AR2,pcglassoFast_Primal,C,1.873817422860384e-5,0.005474999999989905,8.596887339055723
10,0.2,0,AR2,pcglassoFast_Primal,C,6.579332246575681e-5,0.005150000000014643,8.59692065250497
10,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,0.0045500000000060934,8.596976147453336
10,0.2,0,AR2,pcglassoFast_Primal,C,8.11130830789687e-4,0.0039000000000044112,8.597431444695804
10,0.2,0,AR2,pcglassoFast_Primal,C,0.002848035868435802,0.003575000000004991,8.59822447811327
10,0.2,0,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.0031249999999998224,8.600215968861338
10,0.2,0,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.0069250000002512024,8.59687978315322
10,0.2,0,AR2,pcglassoFast_Primal,I,3.5111917342151263e-8,0.007050000000049295,8.596879802805672
10,0.2,0,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,0.006975000000056753,8.596879834315597
10,0.2,0,AR2,pcglassoFast_Primal,I,4.328761281083054e-7,0.006100000000003547,8.59688003639369
10,0.2,0,AR2,pcglassoFast_Primal,I,1.5199110829529328e-6,0.00602499999996553,8.596880354846345
10,0.2,0,AR2,pcglassoFast_Primal,I,5.336699231206308e-6,0.005249999999989541,8.59688265028455
10,0.2,0,AR2,pcglassoFast_Primal,I,1.873817422860384e-5,0.004950000000002319,8.596886340625801
10,0.2,0,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.004250000000018872,8.596914569469853
10,0.2,0,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.003975000000011164,8.596961082764855
10,0.2,0,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.0034999999999939745,8.597332461522676
10,0.2,0,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.0030500000000017735,8.597957333546248
10,0.2,0,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.0024000000000022224,8.603028293727405
10,0.2,0,hub_09,pcglasso,C,9.999999999999982e-9,0.01692500000012842,6.653272282180758
10,0.2,0,hub_09,pcglasso,C,3.5111917342151263e-8,0.013175000000001092,6.653272294018769
10,0.2,0,hub_09,pcglasso,C,1.2328467394420646e-7,0.010849999999891224,6.653272476781431
10,0.2,0,hub_09,pcglasso,C,4.328761281083054e-7,0.00882500000005848,6.653273318391724
10,0.2,0,hub_09,pcglasso,C,1.5199110829529328e-6,0.008125000000029558,6.6532747039131115
10,0.2,0,hub_09,pcglasso,C,5.336699231206308e-6,0.007699999999982765,6.653280719827491
10,0.2,0,hub_09,pcglasso,C,1.873817422860384e-5,0.006525000000033287,6.653353009469724
10,0.2,0,hub_09,pcglasso,C,6.579332246575681e-5,0.004500000000001591,6.660186772931283
10,0.2,0,hub_09,pcglasso,C,2.310129700083161e-4,0.0033750000000026146,6.693335606072322
10,0.2,0,hub_09,pcglasso,C,8.11130830789687e-4,0.0024000000000086175,6.829448665913126
10,0.2,0,hub_09,pcglasso,C,0.002848035868435802,0.0022000000000033993,7.892003741101301
10,0.2,0,hub_09,pcglasso,C,0.010000000000000004,0.00199999999999676,7.3256682153868375
10,0.2,0,hub_09,pcglasso,I,9.999999999999982e-9,0.02562500000012733,6.653272279725147
10,0.2,0,hub_09,pcglasso,I,3.5111917342151263e-8,0.016949999999974354,6.653272310911138
10,0.2,0,hub_09,pcglasso,I,1.2328467394420646e-7,0.014949999999907959,6.65327263113563
10,0.2,0,hub_09,pcglasso,I,4.328761281083054e-7,0.012750000000005457,6.653275644173219
10,0.2,0,hub_09,pcglasso,I,1.5199110829529328e-6,0.011900000000014187,6.6532885702962306
10,0.2,0,hub_09,pcglasso,I,5.336699231206308e-6,0.009700000000020737,6.653392584917939
10,0.2,0,hub_09,pcglasso,I,1.873817422860384e-5,0.008400000000017371,6.6536794471002025
10,0.2,0,hub_09,pcglasso,I,6.579332246575681e-5,0.00544999999999618,6.661882598640922
10,0.2,0,hub_09,pcglasso,I,2.310129700083161e-4,0.003774999999976103,6.7521516302207205
10,0.2,0,hub_09,pcglasso,I,8.11130830789687e-4,0.0027500000000088677,6.992195514416182
10,0.2,0,hub_09,pcglasso,I,0.002848035868435802,0.0024250000000051843,7.06271628212793
10,0.2,0,hub_09,pcglasso,I,0.010000000000000004,0.002649999999999153,7.06271628212793
10,0.2,0,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.013299999999958345,6.653272307665744
10,0.2,0,hub_09,pcglassoFast_Dual,C,3.5111917342151263e-8,0.012374999999974535,6.653272407396465
10,0.2,0,hub_09,pcglassoFast_Dual,C,1.2328467394420646e-7,0.010924999999974715,6.65327272429586
10,0.2,0,hub_09,pcglassoFast_Dual,C,4.328761281083054e-7,0.009825000000034834,6.653273002283997
10,0.2,0,hub_09,pcglassoFast_Dual,C,1.5199110829529328e-6,0.00912500000001728,6.653273788766556
10,0.2,0,hub_09,pcglassoFast_Dual,C,5.336699231206308e-6,0.008275000000020327,6.653274778287929
10,0.2,0,hub_09,pcglassoFast_Dual,C,1.873817422860384e-5,0.006650000000018963,6.6532939756913585
10,0.2,0,hub_09,pcglassoFast_Dual,C,6.579332246575681e-5,0.004599999999993542,6.6534517358216085
10,0.2,0,hub_09,pcglassoFast_Dual,C,2.310129700083161e-4,0.00462500000000432,6.6534517358216085
10,0.2,0,hub_09,pcglassoFast_Dual,C,8.11130830789687e-4,0.0037250000000156546,6.653754119967392
10,0.2,0,hub_09,pcglassoFast_Dual,C,0.002848035868435802,0.003424999999997169,6.654415952128591
10,0.2,0,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.0033500000000000084,6.655436749677062
10,0.2,0,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.012550000000078398,6.6532722867860485
10,0.2,0,hub_09,pcglassoFast_Dual,I,3.5111917342151263e-8,0.013000000000033651,6.653272321476793
10,0.2,0,hub_09,pcglassoFast_Dual,I,1.2328467394420646e-7,0.01277500000001055,6.653272391759552
10,0.2,0,hub_09,pcglassoFast_Dual,I,4.328761281083054e-7,0.012075000000140789,6.653272444117473
10,0.2,0,hub_09,pcglassoFast_Dual,I,1.5199110829529328e-6,0.011400000000060117,6.653272950640779
10,0.2,0,hub_09,pcglassoFast_Dual,I,5.336699231206308e-6,0.008449999999982083,6.653297634600992
10,0.2,0,hub_09,pcglassoFast_Dual,I,1.873817422860384e-5,0.007949999999999591,6.653301714191143
10,0.2,0,hub_09,pcglassoFast_Dual,I,6.579332246575681e-5,0.00662500000001387,6.653355460758586
10,0.2,0,hub_09,pcglassoFast_Dual,I,2.310129700083161e-4,0.005975000000012188,6.653466746743591
10,0.2,0,hub_09,pcglassoFast_Dual,I,8.11130830789687e-4,0.004675000000003138,6.654289687883217
10,0.2,0,hub_09,pcglassoFast_Dual,I,0.002848035868435802,0.004625000000001478,6.654289687883217
10,0.2,0,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.0034999999999996588,6.65876826713359
10,0.2,0,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.0072749999999814465,6.653272277507917
10,0.2,0,hub_09,pcglassoFast_Primal,C,3.5111917342151263e-8,0.006850000000076762,6.6532722939392634
10,0.2,0,hub_09,pcglassoFast_Primal,C,1.2328467394420646e-7,0.006675000000041109,6.653272319975005
10,0.2,0,hub_09,pcglassoFast_Primal,C,4.328761281083054e-7,0.005975000000034925,6.653272517085647
10,0.2,0,hub_09,pcglassoFast_Primal,C,1.5199110829529328e-6,0.0055500000000279215,6.653273448308736
10,0.2,0,hub_09,pcglassoFast_Primal,C,5.336699231206308e-6,0.005349999999958754,6.653274782801664
10,0.2,0,hub_09,pcglassoFast_Primal,C,1.873817422860384e-5,0.004650000000009413,6.653283429916126
10,0.2,0,hub_09,pcglassoFast_Primal,C,6.579332246575681e-5,0.004425000000020418,6.653296357664731
10,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,0.003799999999981196,6.653398533331869
10,0.2,0,hub_09,pcglassoFast_Primal,C,8.11130830789687e-4,0.003350000000003206,6.653596851682967
10,0.2,0,hub_09,pcglassoFast_Primal,C,0.002848035868435802,0.0030000000000043768,6.654227706394875
10,0.2,0,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.002400000000000624,6.658495642552884
10,0.2,0,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.007400000000188811,6.653272278152693
10,0.2,0,hub_09,pcglassoFast_Primal,I,3.5111917342151263e-8,0.008275000000026012,6.653272297992877
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.2328467394420646e-7,0.007799999999997453,6.653272332454087
10,0.2,0,hub_09,pcglassoFast_Primal,I,4.328761281083054e-7,0.0071750000000520234,6.6532725928404695
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.5199110829529328e-6,0.006824999999980719,6.653273000833759
10,0.2,0,hub_09,pcglassoFast_Primal,I,5.336699231206308e-6,0.00644999999999527,6.653275924238745
10,0.2,0,hub_09,pcglassoFast_Primal,I,1.873817422860384e-5,0.006124999999991587,6.653280329061254
10,0.2,0,hub_09,pcglassoFast_Primal,I,6.579332246575681e-5,0.005474999999995589,6.653309317423057
10,0.2,0,hub_09,pcglassoFast_Primal,I,2.310129700083161e-4,0.005000000000006821,6.653429540613843
10,0.2,0,hub_09,pcglassoFast_Primal,I,8.11130830789687e-4,0.004374999999998863,6.6538833858524375
10,0.2,0,hub_09,pcglassoFast_Primal,I,0.002848035868435802,0.00352500000000191,6.6554578970549265
10,0.2,0,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.002824999999997502,6.660889872521414
10,0.2,0,hub_1,pcglasso,C,9.999999999999982e-9,0.039375000000063665,3.791473799695434
10,0.2,0,hub_1,pcglasso,C,3.5111917342151263e-8,0.024400000000036927,3.791473813301094
10,0.2,0,hub_1,pcglasso,C,1.2328467394420646e-7,0.020475000000055844,3.791473935108532
10,0.2,0,hub_1,pcglasso,C,4.328761281083054e-7,0.017649999999980535,3.7914748441682886
10,0.2,0,hub_1,pcglasso,C,1.5199110829529328e-6,0.014675000000011096,3.791495649608314
10,0.2,0,hub_1,pcglasso,C,5.336699231206308e-6,0.013025000000044428,3.791551507005313
10,0.2,0,hub_1,pcglasso,C,1.873817422860384e-5,0.008750000000014779,3.7925215577995885
10,0.2,0,hub_1,pcglasso,C,6.579332246575681e-5,0.006000000000000227,3.8027409133219336
10,0.2,0,hub_1,pcglasso,C,2.310129700083161e-4,0.0037250000000057073,3.942099003132551
10,0.2,0,hub_1,pcglasso,C,8.11130830789687e-4,0.0026000000000124144,4.317613797205567
10,0.2,0,hub_1,pcglasso,C,0.002848035868435802,0.0025500000000008073,5.16884293740997
10,0.2,0,hub_1,pcglasso,C,0.010000000000000004,0.0030249999999991672,5.16884293740997
10,0.2,0,hub_1,pcglasso,I,9.999999999999982e-9,0.03972499999986212,3.791473798441846
10,0.2,0,hub_1,pcglasso,I,3.5111917342151263e-8,0.03454999999989923,3.7914738101459085
10,0.2,0,hub_1,pcglasso,I,1.2328467394420646e-7,0.02767500000002201,3.791474038528517
10,0.2,0,hub_1,pcglasso,I,4.328761281083054e-7,0.024275000000125148,3.791478030552291
10,0.2,0,hub_1,pcglasso,I,1.5199110829529328e-6,0.01995000000000573,3.79149226949134
10,0.2,0,hub_1,pcglasso,I,5.336699231206308e-6,0.016824999999994362,3.791599960190582
10,0.2,0,hub_1,pcglasso,I,1.873817422860384e-5,0.011174999999991542,3.7935600789703834
10,0.2,0,hub_1,pcglasso,I,6.579332246575681e-5,0.006374999999985675,3.820813662866236
10,0.2,0,hub_1,pcglasso,I,2.310129700083161e-4,0.004425000000020418,3.895859401316459
10,0.2,0,hub_1,pcglasso,I,8.11130830789687e-4,0.0026500000000112323,4.5435631336868045
10,0.2,0,hub_1,pcglasso,I,0.002848035868435802,0.0022750000000030467,4.472184278513212
10,0.2,0,hub_1,pcglasso,I,0.010000000000000004,0.0024250000000009208,4.713294170374064
10,0.2,0,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,0.03197500000001128,3.7914738369625995
10,0.2,0,hub_1,pcglassoFast_Dual,C,3.5111917342151263e-8,0.030050000000051112,3.79147389835045
10,0.2,0,hub_1,pcglassoFast_Dual,C,1.2328467394420646e-7,0.027374999999938154,3.7914740740939257
10,0.2,0,hub_1,pcglassoFast_Dual,C,4.328761281083054e-7,0.023725000000024466,3.7914745008110504
10,0.2,0,hub_1,pcglassoFast_Dual,C,1.5199110829529328e-6,0.022775000000024193,3.7914750771059254
10,0.2,0,hub_1,pcglassoFast_Dual,C,5.336699231206308e-6,0.020475000000004684,3.791477881331012
10,0.2,0,hub_1,pcglassoFast_Dual,C,1.873817422860384e-5,0.016425000000015188,3.791489379415126
10,0.2,0,hub_1,pcglassoFast_Dual,C,6.579332246575681e-5,0.013049999999975626,3.791616037104176
10,0.2,0,hub_1,pcglassoFast_Dual,C,2.310129700083161e-4,0.012325000000004138,3.791725693504559
10,0.2,0,hub_1,pcglassoFast_Dual,C,8.11130830789687e-4,0.011075000000001011,3.7920935872792656
10,0.2,0,hub_1,pcglassoFast_Dual,C,0.002848035868435802,0.008449999999999847,3.7970759696537506
10,0.2,0,hub_1,pcglassoFast_Dual,C,0.010000000000000004,0.007274999999999388,3.797612058017511
10,0.2,0,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,0.04710000000011405,3.791473834522295
10,0.2,0,hub_1,pcglassoFast_Dual,I,3.5111917342151263e-8,0.04482500000010532,3.7914740277849033
10,0.2,0,hub_1,pcglassoFast_Dual,I,1.2328467394420646e-7,0.04309999999993579,3.791473951692651
10,0.2,0,hub_1,pcglassoFast_Dual,I,4.328761281083054e-7,0.03495000000004893,3.791475663974161
10,0.2,0,hub_1,pcglassoFast_Dual,I,1.5199110829529328e-6,0.028724999999951706,3.79147723953339
